%time,field.header.seq,field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1372687214217116533,4256,1372687214213463639,0.0175037025801,-0.046416784819,0.731863508737,0.679643220419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712108739837,0.0377200895185,0.0932750196437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918216,-0.423792,9.723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214320461865,4257,1372687214311453924,0.0190809247738,-0.0427874600328,0.735429735935,0.675979478296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764478935686,0.02341070811,0.0953701264066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847584,-0.337464,9.715824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214413337315,4258,1372687214409930181,0.0203935660567,-0.0387193056236,0.739302512792,0.671949932968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799364479517,0.0326622583482,0.104795066023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792648,-0.306072,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214506981453,4259,1372687214507465943,0.0205320751062,-0.0348137547881,0.743014898479,0.668053363892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685899008644,0.0522099155832,0.112124518026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74556,-0.282528,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214610658746,4260,1372687214606404211,0.0194586710515,-0.0307415551062,0.74676850167,0.664088188288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544521995885,0.0740298636039,0.115268541562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619992,-0.251136,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214704997776,4261,1372687214704435548,0.0159454668763,-0.0254312248471,0.751163264913,0.659433654233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354296678245,0.115914985342,0.121198912788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54936,-0.188352,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214809439412,4262,1372687214802467838,0.0120536931655,-0.0210288634808,0.755128668895,0.655128375812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195451192467,0.122891518242,0.124681059454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517968,-0.204048,9.84924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687214901217731,4263,1372687214900482017,0.00936923671726,-0.0179353956983,0.759108382777,0.650649677001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143086857809,0.0792555625652,0.118739117742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486576,-0.1962,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215004824259,4264,1372687214999401555,0.0091228636776,-0.0168751575967,0.762456072712,0.646755548564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164005478882,0.0181736270882,0.110710758031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924,-0.227592,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215098288091,4265,1372687215097405703,0.0102455771519,-0.0171943248443,0.765841893273,0.642717338998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115145101228,-0.0212680495824,0.101984752678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361008,-0.204048,9.833544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215200799878,4266,1372687215195426680,0.0111608150681,-0.0178019864222,0.768568629342,0.63942222942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048818836566,-0.0244088240945,0.0929119707499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368856,-0.211896,9.880632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215292708131,4267,1372687215293432581,0.0119979735757,-0.0188595842571,0.771587285798,0.635730623068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031466858499,-0.0268497614526,0.0936122785712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345312,-0.219744,9.825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215395774295,4268,1372687215391581901,0.0121608098879,-0.0200445319605,0.774631234134,0.631978466836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132701559393,-0.0177774128729,0.0946544224823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423792,-0.243288,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215487905808,4269,1372687215489451240,0.0126750735234,-0.0212583106592,0.777334112607,0.62860091005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111711482532,-0.025809404171,0.0950007936692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502272,-0.180504,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215590654803,4270,1372687215587425614,0.0138098450845,-0.0231286060677,0.780597890153,0.62445279217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011524754888,-0.0404731902042,0.104071293481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596448,-0.27468,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215693548081,4271,1372687215685434807,0.0151325185474,-0.0253083612503,0.784088235362,0.619948492135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153629134689,-0.0526863885149,0.123972692414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572904,-0.27468,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215786263573,4272,1372687215783421971,0.0159487888754,-0.0267415684661,0.788113970396,0.614741323091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00907851825298,-0.0343600072714,0.142478044669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,-0.27468,9.73152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215889277750,4273,1372687215881440601,0.0152048941053,-0.0264901225152,0.793058185958,0.608379649799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000350040181095,0.012763242556,0.157139320361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580752,-0.251136,9.69228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687215981236895,4274,1372687215978396235,0.0140383165279,-0.0260029139093,0.797813539713,0.602179649264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00209521625378,0.0251506238193,0.171446354101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635688,-0.258984,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216084382700,4275,1372687216076810131,0.0131146491774,-0.0254876450225,0.803231246354,0.594977269153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209270787401,0.0186924596285,0.175983023555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619992,-0.282528,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216177265639,4276,1372687216174425322,0.0118984997443,-0.0248813885087,0.808201015656,0.588260537944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000349410030634,0.0267257985247,0.181224634059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51012,-0.27468,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216279764201,4277,1372687216272456177,0.00986775554499,-0.0243364349833,0.813345086228,0.581188554638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104722427967,0.0361509483574,0.172146828416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463032,-0.290376,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216372078995,4278,1372687216370423281,0.00796767909696,-0.0242844427924,0.817800740484,0.574933675124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019198566454,0.0319609188331,0.167956111199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447336,-0.306072,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216476292444,4279,1372687216468683563,0.00617530905773,-0.0249291631743,0.82247097294,0.568226980223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268755627844,0.0185253339922,0.158534250261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361008,-0.298224,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216570039113,4280,1372687216566393339,0.00545606950382,-0.0262320231216,0.8263842409,0.562468842391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286242206498,-0.00556327844171,0.15015276212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415944,-0.384552,9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216663357141,4281,1372687216664435885,0.00501788580003,-0.027769621744,0.830003887954,0.557043279209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026705196487,-0.0121927410386,0.127116069068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368856,-0.43164,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216767770619,4282,1372687216762713956,0.00467144501584,-0.0295264992099,0.833225084081,0.552125278088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0324640179991,-0.0174278274841,0.125549325089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361008,-0.455184,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216859787887,4283,1372687216860459799,0.00392656512119,-0.0314276121792,0.836502919859,0.547046389574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366518553477,-0.0111455781861,0.119439314877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384552,-0.478728,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687216962469414,4284,1372687216958609436,0.00239929225397,-0.0323022747319,0.839449596073,0.542471365232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0314161659198,0.0139904921989,0.11874751427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306072,-0.517968,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217057310406,4285,1372687217056465443,-1.34573096085e-05,-0.0329575841376,0.842125857498,0.538273014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0373504267545,0.0324889444603,0.10757570781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306072,-0.557208,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217161910689,4286,1372687217155410846,-0.00170443668786,-0.0336601611049,0.844622187636,0.534300897064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268788516771,0.0171306142984,0.0904703047009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27468,-0.596448,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217254500583,4287,1372687217253399664,-0.00310097467551,-0.0343038759895,0.846755824488,0.530865521337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261817896722,0.0153827562214,0.0887222708473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298224,-0.635688,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217357670157,4288,1372687217351714869,-0.00444063639695,-0.0349714013379,0.848907711147,0.527364181371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233888796855,0.012245203158,0.0806975440888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204048,-0.659232,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217450078711,4289,1372687217449481232,-0.00592889199479,-0.0353636093006,0.850866622604,0.524156707403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205961536492,0.0181752794199,0.0747588958377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258984,-0.674928,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217552849117,4290,1372687217547455921,-0.00739062676883,-0.0354555164421,0.852571505244,0.5213541152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171058090411,0.023065543493,0.0719718191901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172656,-0.698472,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217646892999,4291,1372687217645066646,-0.00958736094099,-0.0355086201953,0.854381247414,0.518343423291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0219918337084,0.0331842058075,0.069522842688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219744,-0.70632,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217739823230,4292,1372687217743442761,-0.0111831131228,-0.0355321463533,0.855956436416,0.515704356696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174544549913,0.0267272125203,0.0681251022843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180504,-0.729864,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217841943121,4293,1372687217842420547,-0.0127099366983,-0.0360961610798,0.857869594038,0.512440517805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0240874320712,0.017473907312,0.0761487390663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219744,-0.769104,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687217945588712,4294,1372687217940423288,-0.0141269600597,-0.0367843446619,0.859674487701,0.509320249139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0275765606648,0.0157299103332,0.0789447298882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172656,-0.769104,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218037482126,4295,1372687218038426453,-0.0147016796307,-0.0383400535728,0.861934972236,0.505353346229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0314156689864,-0.00905517378124,0.0904613767153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204048,-0.792648,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218139639387,4296,1372687218136457315,-0.0137633118833,-0.0402783377051,0.864167471197,0.501400846113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0253080229068,-0.0425654085083,0.0984882260402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23544,-0.831888,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218242021716,4297,1372687218234482494,-0.0119306172994,-0.0425279298632,0.866806911014,0.496683817504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191986380791,-0.0575705237331,0.104079884236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188352,-0.839736,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218334630858,4298,1372687218333395680,-0.0113221336565,-0.0435576230943,0.869526284865,0.491831864247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101253857683,-0.0251067231476,0.107921184569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188352,-0.894672,9.723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218436541949,4299,1372687218431472782,-0.011644536737,-0.0441968764084,0.87227450831,0.486875983217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139643681776,-0.00591324541234,0.124322788078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27468,-0.90252,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218530536556,4300,1372687218529392646,-0.0127022522151,-0.0446397945458,0.875513462899,0.480959580228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158824442939,0.007703795509,0.130611910449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180504,-0.886824,9.747216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218633801058,4301,1372687218627413486,-0.0143081193834,-0.044357863825,0.87834972319,0.475740918368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00977593199135,0.0272505517837,0.1295617455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164808,-0.933912,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218726848172,4302,1372687218725414802,-0.0153625567358,-0.0443200661566,0.881413452344,0.470010690957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00802861693523,0.0125884453591,0.127292919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164808,-0.910368,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218830068775,4303,1372687218823814110,-0.0151445559512,-0.0444880973155,0.884014393628,0.465091392611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017403810876,-0.0118401597415,0.119441874743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062784,-0.90252,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687218923491452,4304,1372687218921443414,-0.0163842453332,-0.0444128992764,0.886681305426,0.459951425142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00890298092235,0.0164318520754,0.113157872857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07848,-0.949608,9.739368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219026303548,4305,1372687219019503005,-0.0186385211162,-0.0437318248806,0.889041303928,0.455352273447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00838109842179,0.0440123303439,0.1138595879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047088,-0.988848,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219120844824,4306,1372687219117434553,-0.0226914098527,-0.0424380325995,0.89147987135,0.450497227834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129165070079,0.0750743516346,0.107922009041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03924,-0.957456,9.786456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219225939603,4307,1372687219215429816,-0.0252991348471,-0.0417662874397,0.893358856384,0.446682756248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125657505512,0.0520328880453,0.0943056094445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03924,-0.94176,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219318516720,4308,1372687219313424597,-0.0266409873662,-0.0415437427429,0.895318886081,0.442683258615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00890173335139,0.0227157919576,0.0960551949699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.149112,-0.965304,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219411303378,4309,1372687219411410595,-0.0279678106096,-0.0416863569365,0.897211455497,0.438738707365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143132085229,0.0178248849514,0.0866252855674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094176,-0.996696,9.762912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219513384698,4310,1372687219509464413,-0.0281170202841,-0.0419805688091,0.898860644676,0.435312079392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00750783887463,-0.00399028377993,0.083481174426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11772,-1.028088,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219608572691,4311,1372687219607470719,-0.0279490755176,-0.0426727090652,0.900686418082,0.431464790408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108239910851,-0.0127160351145,0.0810396325603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133416,-1.035936,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219711069547,4312,1372687219705468469,-0.0274295489758,-0.0436616258028,0.902204404997,0.428215475993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146647637763,-0.0233627979644,0.077200895891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11772,-1.067328,9.77076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219814420059,4313,1372687219804401390,-0.0293223173445,-0.0415510068787,0.903906897052,0.424695228363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202504332034,0.0481782130362,0.0796366520583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15696,-0.886824,9.755064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687219907919065,4314,1372687219902454411,-0.0415219743399,-0.0338656150766,0.905203735353,0.421586578611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376771058175,0.300266515928,0.0856319344717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185048,-1.083024,9.009504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220009457239,4315,1372687220001428595,-0.0552172987848,-0.0268908551063,0.906204617713,0.418355258916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00906374779383,0.299517360346,0.0810492486557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5886,-1.028088,9.817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220101983344,4316,1372687220100396741,-0.0624759335619,-0.0223430367129,0.907116589212,0.415616457822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209315803165,0.18152588588,0.0729942277738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604296,-1.051632,9.943416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220205918869,4317,1372687220198483664,-0.066662144305,-0.0194197939048,0.90798780174,0.413203560018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155201201061,0.0956609658696,0.0569392216076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7848,-1.012392,9.6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220298183642,4318,1372687220297631328,-0.0654812124244,-0.0193566529744,0.908891910855,0.411403725296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00906226214428,-0.0216209124895,0.0419200600775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.847584,-1.043784,9.864936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220400349543,4319,1372687220395435094,-0.0614740325101,-0.0211700707017,0.909748884748,0.410036264412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106072223819,-0.097017992924,0.0340665059213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776952,-1.035936,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220492699271,4320,1372687220493454062,-0.0543852127721,-0.0243908017491,0.910697168201,0.408751764831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106099000418,-0.152688693875,0.0258719513987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.737712,-1.028088,9.802152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220596521792,4321,1372687220591475467,-0.0453977557115,-0.0290262500128,0.911492791707,0.407771273207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118809768336,-0.216049706243,0.0188863649504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439488,-1.02024,9.778608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372687220689891089,4322,1372687220690543138,-0.0316760982537,-0.0357526901864,0.912580503304,0.406097518993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010831699103,-0.296678476902,0.0262265447289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258984,-0.988848,9.794304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
